Id,User Name,Personal URL,Profile Cover Image Status,Profile Verification Status,Profile Text Color,Profile Page Color,Profile Theme Color,Is Profile View Size Customized?,UTC Offset,Location,Location Public Visibility,User Language,Profile Creation Timestamp,User Time Zone,Num of Followers,Num of People Following,Num of Status Updates,Num of Direct Messages,Profile Category,Avg Daily Profile Visit Duration in seconds,Avg Daily Profile Clicks,Profile Image,Num of Profile Likes
C0FPQR5F90NT6LPA,stDoDJrkZWJkLW,https://blob//niGx1tve.com,Not set,Verified,e40613,ddffcc,ffffff,False,7200.0,Egypt,Enabled,en-gb,Sun Jun 21 11:40:18 +0000 2009,Cairo,153294,708,6080,140,government,24.555,1.8628,C0FPQR5F90NT6LPA.png,286
10QCIBSNOJCLCDTH,sftMJXohei,,Set,Verified,646568,d1a81a,5d5d5d,False,-14400.0,"Dearborn, MI",Disabled,en,Thu Sep 11 17:24:28 +0000 2008,Eastern Time (US & Canada),201609,6001,6043,980,unknown,23.443,8.4704,10QCIBSNOJCLCDTH.png,3240
4MO21SDOL1R8HJCI,n_V4o0r1YGdBo,,Set,Pending,030303,08338a,eef5ed,False,-21600.0,Isabel la Católica 26,disabled,es,Mon Apr 12 18:13:34 +0000 2010,Mexico City,146347,277,5135,855, ,31.868,2.545,4MO21SDOL1R8HJCI.png,3835
9MI3N1GF66LGFTIK,iyAeGXt,,Set,Verified,0084b4,ddeef6,ffffff,False,-18000.0,"Minneapolis, Minnesota (HQ)",disabled,en,Tue Apr 28 20:48:21 +0000 2009,Central Time (US & Canada),43979,260,6654,890,unknown,29.926,3.6677,9MI3N1GF66LGFTIK.png,1189
2558IGLSQMEH0DTS,DLSj0,,Not set,Verified,ed1c24,fff7cc,fafafa,False,18000.0,Lahore,enabled,en,Fri Dec 25 17:42:15 +0000 2009,Karachi,109253,108,7956,56,unknown,26.18,1.3046,2558IGLSQMEH0DTS.png,1476
M432K1G1MRHESF2B,X0yo4tmQT7,,Not set,Verified,1f88c7,d3d8ee,0b3861,False,-14400.0,,Disabled,en,Wed Mar 25 19:58:50 +0000 2009,Eastern Time (US & Canada),1958391,327,24901,6069,business,36.159,4.2699,M432K1G1MRHESF2B.png,999
98LCIGGD3OMQ19DN,pcgofNtpom7ETif,,Set,Verified,707070,de9500,000000,False,-18000.0,"Frisco, TX",Enabled,en,Thu Oct 02 21:25:31 +0000 2008,Central Time (US & Canada),1021512,207,9084,6623,unknown,25.073,3.4506,98LCIGGD3OMQ19DN.png,2019
NP2HI35P8J3ER5GG,G_KakHSkd,,Set,Verified,507a11,dcf5e1,e0eddf,False,-10800.0,Belo Horizonte - Minas Gerais,enabled,pt,Thu Jan 27 17:49:49 +0000 2011,Brasilia,90759,39,10780,284,celebrity,5.506,13.1076,NP2HI35P8J3ER5GG.png,3344
RG59OL6MNIG042MR,uyWPpbM0_GE,,Set,Verified,dd2e44,efefef,abb8c2,False,-21600.0,Panama,Enabled,es,Fri Apr 01 19:07:10 +0000 2011,Central America,102414,2751,69265,211,celebrity,28.996,2.6015,RG59OL6MNIG042MR.png,9745
89LBF4D3GNP4R2AG,MbsRmhju7TIy,https://blob/to34mD6git.com,Set,Pending,666666,990000,999999,False,-14400.0,"Pittsburgh, PA",Enabled,en,Thu Mar 19 11:53:20 +0000 2009,Eastern Time (US & Canada),3242,324,6076,109,unknown,9.253,0.6494,89LBF4D3GNP4R2AG.png,174
5OF6AQK1I8L6M2AA,nkRyZlyHdorsj,,Set,Not verified,0084b4,ddeef6,c0deed,False,-18000.0,"Hollywood, CA",enabled,en,Wed Jul 18 18:31:48 +0000 2012,Central Time (US & Canada),815839,894529,35280,383,business,16.094,5.7778,5OF6AQK1I8L6M2AA.png,44188
6QCSN29B84ITRRDN,ZSS5hAQ,,Not set,Verified,ff691f,000000,000000,False,-39600.0,Singapore,Enabled,en,Fri Aug 06 06:33:13 +0000 2010,International Date Line West,1798,876,9760,79,unknown,22.377,2.6678,6QCSN29B84ITRRDN.png,1583
46LTQL8I1DMHTQLE,D1gEti0Y,https://blob/w0kcz0bs69.com,Set,Verified,8a7302,171106,0f0a02,False,-18000.0,Los Angeles,enabled,en,Sat Apr 25 18:01:17 +0000 2009,Central Time (US & Canada),599413,176,3588,2763,unknown,14.381,0.95,46LTQL8I1DMHTQLE.png,324
FQRQLGKAB9TLLL8P,Qo0Xl7UsljzNcc,,Not set,Verified,eb143a,7ac3ee,4f145b,False,3600.0,Worldwide,Enabled,en,Wed Feb 11 20:50:56 +0000 2009,London,581460,6446,173475,4096,business,11.631,1.8523,FQRQLGKAB9TLLL8P.png,11266
MEDMMR29B1AFOAL4,GXHAH_L4renmgc,,Set,Verified,1da1f2,ddeef6,c0deed,True,,"London, England/Slovenia",??,en,Mon May 16 04:03:49 +0000 2011,,154451,508,3072,317,unknown,31.581,2.0939,MEDMMR29B1AFOAL4.png,9335
10702KIL46PCRTD1,fk5GHr06HB,https://blob/x/A/n42a4.com,Not set,Not verified,,000000,000000,False,-10800.0,Brazil,Disabled,pt,Tue Dec 15 14:24:16 +0000 2009,Brasilia,282,159,680,19,unknown,35.038,1.8307,10702KIL46PCRTD1.png,54
QHEG677E4SRPKEQJ,223Xc8GCusCHauB,,Not set,Pending,e6121d,ed1b2e,1c1a1a,False,-18000.0,Train. Compete. Endure.,Enabled,en,Thu Jun 11 14:13:49 +0000 2009,Central Time (US & Canada),21528,9237,8542,394,unknown,41.282,1.4823,QHEG677E4SRPKEQJ.png,6640
G8H2NDC2H3C1OFFJ,GXR1KfOs,https://blob/7a78ttB/bk.com,Set,Not verified,009999,efefef,131516,False,28800.0,Astro Radio Sdn Bhd,enabled,en,Mon Apr 06 05:37:19 +0000 2009,Kuala Lumpur,60852,412,16702,117,business,14.42,0.6906,G8H2NDC2H3C1OFFJ.png,93
OMBDH1D67ABLIELN,G8AmHboP4T54dP6,https://blob/d7vso8nks.com,Set,Verified,0084b4,ffffff,005896,False,7200.0,"Bochum, Germany",Enabled,de,Wed Jul 29 07:37:10 +0000 2009,Bern,96661,166,21358,656,celebrity,34.614,1.6304,OMBDH1D67ABLIELN.png,327
0SKHMP80EQ2G192G,eiVPnE,https://blob/Ltr47s5/.1.com,Set,Verified,bb1825,ddeef6,4d0303,False,14400.0,Saudi Arabia,enabled,ar,Sun Jan 16 12:25:51 +0000 2011,Muscat,614694,62,45503,498,government,24.009,0.9224,0SKHMP80EQ2G192G.png,37
04ASK3LCM8KDN5HH,lsrafXwjkmUCY,https://blob/c/vvtrv3lh.com,Not set,Verified,000000,000000,000000,False,10800.0,,Disabled,en,Thu Sep 11 14:10:18 +0000 2014,Kyiv,1178847,21,55565,2450,business,31.527,4.216,04ASK3LCM8KDN5HH.png,90
6QDD4EHEBTOJ94JB,5d15s_n5BoO,,Set,Verified,000000,edbc34,000012,False,7200.0,Cats - worldwide!,Enabled,en,Fri Sep 11 10:05:43 +0000 2009,Amsterdam,28344,149,5218,206,unknown,19.23,3.6212,6QDD4EHEBTOJ94JB.png,10826
FQDLMLT1PIKQDSE0,jikIMZ,https://blob/ktRhqhvwe.com,Set,Verified,0084b4,ddffcc,ffffff,False,28800.0,Singapore,Enabled,en,Thu Mar 26 03:20:33 +0000 2009,Singapore,4863,515,2760,125,unknown,15.972,5.7789,FQDLMLT1PIKQDSE0.png,14
OSKKSAI51EB65M0B,rtJcINCN,,Set,Verified,36722e,bcbcbc,10a326,False,-28800.0,Global,enabled,en,Fri Feb 22 20:49:24 +0000 2008,Alaska,444425,17979,11417,16235,business,28.229,4.851,OSKKSAI51EB65M0B.png,33876
I6ESCMB5O96Q60JK,IyM3Avrx1ey1h,,Not set,Verified,c60c30,c0dfec,ffffff,False,39600.0,Sydney,??,en,Thu Apr 05 07:24:39 +0000 2012,Sydney,136760,1205,27978,549,business,26.812,3.6437,I6ESCMB5O96Q60JK.png,18605
I58QOG1GC04MN4DE,ApkDcnkT,,Set,Not verified,ff691f,c0dfec,ffcc4d,False,-10800.0,Natal/RN,Enabled,pt,Wed Jun 03 14:29:55 +0000 2009,Brasilia,183765,62763,72458,529,celebrity,25.865,6.6065,I58QOG1GC04MN4DE.png,2136
CM1S3AAKI45H427Q,yxclvOfq0ecBqD,,Set,Verified,0084b4,ddffcc,9ae4e8,False,-18000.0,"LA by way of Raleigh, NC",Disabled,en,Thu Apr 02 02:48:59 +0000 2009,Central Time (US & Canada),920035,198,15730,1924,business,18.618,0.9056,CM1S3AAKI45H427Q.png,396
GR79T8DBJDN6DF63,l3GRyK1_ndb,https://blob/ntlvo/.h.9.com,Not set,Verified,34ab29,000000,0b541b,False,3600.0,,Enabled,en,Fri May 10 15:40:20 +0000 2013,London,17029,463,1377,279,business,30.722,5.7479,GR79T8DBJDN6DF63.png,3666
2Q74LPMD1LF8A822,5CbkgDZLk,https://blob/tbchh3d1u.com,Set,Verified,2fc2ef,252429,1a1b1f,False,-14400.0,nyc/seoul,Disabled,en,Tue Jun 08 22:32:57 +0000 2010,Eastern Time (US & Canada),74500,166,1985,404, ,11.632,0.2153,2Q74LPMD1LF8A822.png,115
PA03S8BSSGORAIJC,gDnYiR2rXe,https://blob/81opx7rcuu.com,Set,Verified,0084b4,ddffcc,9ae4e8,False,-14400.0,Detroit,Enabled,en,Wed Jul 29 19:12:12 +0000 2009,Eastern Time (US & Canada),172816,31192,8691,2091,unknown,30.166,3.7847,PA03S8BSSGORAIJC.png,7502
L8NLODJI32RK5CFJ,zGlS1er8yyAnr9_,,Not set,Verified,0084b4,ddeef6,000000,False,7200.0,España,Enabled,es,Mon May 10 16:21:32 +0000 2010,Madrid,305669,980,15490,977,business,35.19,2.5536,L8NLODJI32RK5CFJ.png,7004
EBRDRRQ3H60HS4T5,z4zyDxM,,Set,Verified,420109,ededed,000000,False,-14400.0,"New York, NY",Enabled,en,Tue May 13 06:15:39 +0000 2008,Eastern Time (US & Canada),968516,1355,22163,7433,business,15.7,3.1679,EBRDRRQ3H60HS4T5.png,2176
K9AFPC0TQNTHRRM0,RtKlYpNEm8yral3,https://blob/2ymo/0n:b.com,Set,Verified,1da1f2,ddeef6,c0deed,True,10800.0,"Lausanne, Suiza",Enabled,en,Fri Aug 23 15:58:14 +0000 2013,Athens,209473,489,2289,417,unknown,10.709,0.3887,K9AFPC0TQNTHRRM0.png,86
B1082QLFDS0K38S7,oPs1dEiCgF_r,https://blob/eftkxnpkZc.com,Not set,Not verified,19cf86,000000,000000,False,-18000.0,Peru,Enabled,es,Wed Jun 24 17:39:18 +0000 2009,Lima,310076,1373,55063,918,government,16.459,1.2267,B1082QLFDS0K38S7.png,169
Q06NMP4P7ER016CM,5jN6B0u7R,https://blob/:9pvii2p/t.com,Set,Verified,1da1f2,ddeef6,c0deed,True,19800.0,,enabled,en,Thu Nov 15 17:40:39 +0000 2012,Mumbai,7842731,177,3053,1576,unknown,39.891,2.6429,Q06NMP4P7ER016CM.png,282
RN9IS9KCED05SRF0,TBjFuYODpFq,,Set,Verified,ff0000,7ac3ee,642d8b,False,3600.0,"Lagos, Nigeria",Enabled,en,Wed Mar 11 10:01:06 +0000 2009,London,678540,185034,117395,710,celebrity,9.376,1.9062,RN9IS9KCED05SRF0.png,7293
MJDHQ1D9TE3TG0JF,xvkTVlH6_aZ,https://blob/t/Ruwt_yt.com,Not set,Verified,161414,cccccc,000000,False,-18000.0,Mexico,Enabled,en,Fri Jul 24 22:01:07 +0000 2009,Central Time (US & Canada),6791073,214,7080,6735, ,25.674,2.9333,MJDHQ1D9TE3TG0JF.png,1110
PHTDRS006KNS1GR5,1QEtpiCyNNzyLO,,Set,Verified,c20824,f2d7df,f7f7f7,False,7200.0,,Disabled,en,Sun Oct 03 20:51:45 +0000 2010,Amsterdam,2313631,744,28414,3337,business,28.768,4.2901,PHTDRS006KNS1GR5.png,44689
92MT8IAE2OA744FI,r4RehQhzlpKCa,,Not set,Pending,e81c4f,000000,000000,False,-25200.0,,Disabled,en,Mon May 11 21:09:36 +0000 2009,Pacific Time (US & Canada),491860,148,3036,47,unknown,15.488,0.7177,92MT8IAE2OA744FI.png,1638
43ETAR442E82M0DN,i0x02pQ833Bss,,Not set,Not verified,000000,d0d0d0,80848b,False,39600.0,"Melbourne, Australia",Enabled,en,Fri Aug 20 04:55:32 +0000 2010,Melbourne,7226,598,3703,139,unknown,21.823,1.4649,43ETAR442E82M0DN.png,3213
LGL570MHO54N3GM9,WaCsvV4RYxo1jMc,https://blob/cwvxrt.a5.com,Set,Verified,8f5414,ceaf8d,e3d497,False,-14400.0,"Glassboro, NJ",Enabled,en,Mon Feb 23 15:41:19 +0000 2009,Eastern Time (US & Canada),27104,395,14071,300,celebrity,21.82,2.5817,LGL570MHO54N3GM9.png,17265
NH93PA0124E4ROBN,sCiYKf6W0Ng5,https://blob/mT1owpj1a/.com,Set,Verified,009999,efefef,131516,False,7200.0,Lausanne,Enabled,fr,Wed Aug 12 22:40:34 +0000 2009,Paris,1728791,589,7591,4706,unknown,25.04,5.6543,NH93PA0124E4ROBN.png,11
BD8IOKC439KEQM7M,d0ZT9ArgRmWh,,Set,Verified,115e7a,ddeef6,c0deed,False,-14400.0,Toronto ON Canada,Enabled,en,Fri Jan 23 02:54:56 +0000 2009,Eastern Time (US & Canada),315838,658,21629,1889,celebrity,21.054,1.3424,BD8IOKC439KEQM7M.png,3440
2KTFJNS5SS32RIKJ,TTpGEh2jq,https://blob/:/8ni1hut8.com,Set,Not verified,826e09,ddeef6,bd2a2a,False,25200.0,"Yogyakarta, Indonesia",??,en,Wed Jan 20 17:33:30 +0000 2010,Jakarta,512524,22792,90555,648,celebrity,24.206,5.7463,2KTFJNS5SS32RIKJ.png,2447
DS6IQA1B06267G3K,2zGJzxXel,,Not set,Verified,050505,034a0f,006b3f,False,-14400.0,"Princeton, N.J.",Enabled,en,Tue Aug 10 20:19:48 +0000 2010,Eastern Time (US & Canada),21037,1550,49523,297,government,9.895,2.3419,DS6IQA1B06267G3K.png,19662
SCTCPOINTCPAC830,AVStxDPV,,Set,Verified,1d8ba1,bacad4,1a1b1f,False,19800.0,India,Enabled,en,Wed Apr 29 10:11:34 +0000 2009,New Delhi,6381777,832,464357,6428,business,19.49,8.6529,SCTCPOINTCPAC830.png,4466
CBF9JOS7ASAATF1L,Bg8zfdwQ,https://blob/nyeg6hmrkz.com,Set,Verified,0084b4,c0dfec,022330,False,19800.0,Delhi,Disabled,en,Mon Dec 28 10:29:52 +0000 2009,New Delhi,1967523,54,555,2205,unknown,10.683,0.441,CBF9JOS7ASAATF1L.png,235
G7RMEO3DC59GC2JL,Ya0XYMG29on9Z,,Not set,Not verified,ff9900,f5f4f3,7f7871,False,-10800.0,Brasil,??,pt,Tue Jun 16 20:36:41 +0000 2009,Brasilia,244298,625,22503,1709,unknown,19.919,1.2003,G7RMEO3DC59GC2JL.png,5007
HT38SRTCLDR5ICGQ,Eyan5LKanrsV,,Set,Not verified,1da1f2,ddeef6,c0deed,True,-25200.0,SF,Disabled,en,Mon May 04 19:20:44 +0000 2009,Pacific Time (US & Canada),287585,556,1305,1285,unknown,31.676,1.8169,HT38SRTCLDR5ICGQ.png,40
15ORCBAQB1077FBP,NxDbqI,https://blob/wnv.::xosG.com,Not set,Verified,0000ff,dddddd,eeeeee,False,-25200.0,"San Francisco, CA",Enabled,en,Mon Feb 11 04:41:50 +0000 2008,Pacific Time (US & Canada),1726240,280,3793,13984, ,24.953,1.1049,15ORCBAQB1077FBP.png,639
Q4S6964255R1JTI0,laVspxjTUesQ,https://blob/g8hcexqpeh.com,Set,Verified,009999,efefef,131114,False,,,disabled,fr,Tue Sep 13 22:51:33 +0000 2011,,1577817,1002277,6080,1200,unknown,26.871,1.0693,Q4S6964255R1JTI0.png,113
8FBHLR28S0HTLTHQ,ihhPXTyEsocPaj,,Set,Verified,0084b4,ddeef6,c0deed,False,-25200.0,,Disabled,en,Tue Jan 05 18:54:34 +0000 2010,Pacific Time (US & Canada),55761,390,2744,1853,unknown,33.633,3.9702,8FBHLR28S0HTLTHQ.png,1040
5GEK4KJ9NSC4123R,ksAEhcKDfkxCW5,https://blob/u:5g47y5zh.com,Not set,Not verified,000000,000000,000000,False,25200.0,Indonesia,Enabled,en,Sat Feb 05 18:18:53 +0000 2011,Jakarta,2110622,11,14598,1107,business,18.763,1.2944,5GEK4KJ9NSC4123R.png,235
ILLPOAHI1TQK0H3P,TdBO0_4yeMnO,https://blob/s44snolnn.com,Set,Verified,b637c7,ddeef6,031017,False,-7200.0,,Enabled,en,Sat Apr 18 15:52:28 +0000 2009,Greenland,67912,306,10493,936,government,20.765,3.6495,ILLPOAHI1TQK0H3P.png,424
JHK1CA65NHLC14RO,qbzghm_QTUh,https://blob/t:7Intwcqn.com,Set,Verified,009999,efefef,131516,False,-25200.0,,Disabled,en,Thu May 12 19:23:26 +0000 2011,Arizona,70682,22,9102,296,unknown,29.362,,JHK1CA65NHLC14RO.png,158
S7R1JGGEN1C8CE2I,Erk2SgFEbI,,Set,Not verified,038543,f6f6f6,acded6,False,-28800.0,,Enabled,en,Mon Aug 23 12:31:45 +0000 2010,Alaska,1080417,891,55538,414,celebrity,9.373,3.9183,S7R1JGGEN1C8CE2I.png,926
MD7AR6FL2OLTLAAP,irSrpKukpYpPU,,Set,Verified,a6a6a6,000000,000000,False,3600.0,"Wexford,Ireland/London,England",Enabled,en,Tue Feb 24 14:32:43 +0000 2009,London,175720,988,30420,402,business,32.237,4.282,MD7AR6FL2OLTLAAP.png,14826
J3SIJEJ4FT319EQR,zBbs5YxOi,,Set,Verified,30ae22,ffffff,11f0f0,False,7200.0,Brussels,Enabled,fr,Fri Mar 18 08:57:00 +0000 2011,Brussels,23991,1409,9362,434,celebrity,14.042,2.5952,J3SIJEJ4FT319EQR.png,4109
PR5B8ID7J2JC6MTC,bZ483SptUACK,,Set,Not verified,0a2ac7,c0dfec,022330,False,-14400.0,"Buffalo, NY",Enabled,en,Wed Apr 22 20:11:59 +0000 2009,Eastern Time (US & Canada),1984,298,2098,52,unknown,24.668,3.4913,PR5B8ID7J2JC6MTC.png,2189
I6RSOA7KOH67GHTF,FZWQ,,Set,Verified,f0081b,f4cf95,000000,False,-18000.0,"Nashville, TN",Enabled,en,Fri Jan 30 15:45:36 +0000 2009,Central Time (US & Canada),627357,1813,26829,2449,celebrity,24.615,1.5322,I6RSOA7KOH67GHTF.png,16785
60P50AO5B9E5G683,rdMU9g4un,,Set,Verified,0084b4,ddeef6,c0deed,False,-10800.0,"Alameda 227, Santiago de Chile",enabled,es,Thu Sep 02 21:27:10 +0000 2010,Santiago,827952,41024,84790,834,celebrity,20.149,1.5353,60P50AO5B9E5G683.png,6854
20NCL9T1J8LD7LLD,rrdsGd0hXrh4B,https://blob/jyspYazfl.com,Set,Verified,0084b4,ddffcc,9ae4e8,False,3600.0,UK,Disabled,en,Thu Feb 05 23:32:24 +0000 2009,London,1371391,38,936,1692,unknown,25.262,4.485,20NCL9T1J8LD7LLD.png,11
1J926E2B3T2PQ8E8,eLj0Ktvq71q,,Not set,Not verified,117f77,000000,444444,False,3600.0,"London, UK",Enabled,en,Tue Jun 18 20:00:22 +0000 2013,London,18332,1470,6746,610,celebrity,16.413,0.8177,1J926E2B3T2PQ8E8.png,3345
PTL67FQ1SP9L1DL2,jabxYclnotIi3,https://blob/2q90vmzlcb.com,Set,Verified,1da1f2,ddeef6,c0deed,True,3600.0,"40 Chancery Lane, London",Enabled,en,Sat Mar 28 11:26:51 +0000 2009,London,73400,442,2352,1687,unknown,33.563,4.9583,PTL67FQ1SP9L1DL2.png,571
ROG4COLBS140LCQ6,1m9Dg4k3QauyOj,https://blob/bafpbPdksi.com,Not set,Verified,e81c4f,000000,000000,False,10800.0,"İstanbul, Türkiye",disabled,tr,Mon Jul 18 16:58:11 +0000 2016,Istanbul,6333,586,1420,13,unknown,33.585,3.2319,ROG4COLBS140LCQ6.png,459
IHCGSCHHQ1RBP7CP,rkfzxi6PhyP,,Set,Verified,008542,efefef,131516,False,7200.0,,Enabled,en,Wed Jan 05 15:28:57 +0000 2011,Bern,234659,2797,26713,1589,celebrity,24.65,5.2237,IHCGSCHHQ1RBP7CP.png,4769
O5GEE58SS904P2SS,9af9AKmJYr7a7,https://blob/qeth315adr.com,Set,Verified,0084b4,ddeef6,021736,False,7200.0,Sverige,Disabled,en,Thu Jan 12 10:44:34 +0000 2012,Stockholm,4888782,11,303,6587,business,8.801,2.3291,O5GEE58SS904P2SS.png,121
0QE8M23K0JEBLPKK,XgSetBn1Hro7sP,,Not set,Verified,264d2a,ccf1da,acd4bb,False,-14400.0,Global,Enabled,en,Mon Apr 27 20:55:06 +0000 2009,Eastern Time (US & Canada),86118,264,18949,1245,business,9.045,1.8203,0QE8M23K0JEBLPKK.png,19296
O9JR5K3NEQ23BSRS,reCr6try9S,,Set,Pending,1da1f2,ddeef6,c0deed,True,-7200.0,ESPAÑA,??,es,Tue Sep 28 22:02:48 +0000 2010,Greenland,173146,189228,9448,93,unknown,28.05,6.3752,O9JR5K3NEQ23BSRS.png,173437
H952MCQPHFNA4JT5,3y1obnET_Jrs2,,Not set,Not verified,059bff,ddffcc,f7f7f7,False,-21600.0,Mexico ,Disabled,es,Tue Mar 30 14:00:45 +0000 2010,Mexico City,2626157,147,32933,1984,celebrity,16.223,5.1546,H952MCQPHFNA4JT5.png,2241
G5598BCJ0NN83S50,gafnZsiy51h,,Not set,Not verified,0f1c1c,efefef,131516,False,-18000.0,,Disabled,en,Thu Aug 11 14:56:53 +0000 2011,Quito,13677,215,7175,61,unknown,26.51,0.4914,G5598BCJ0NN83S50.png,5
FQRGHHE9L7MM11G5,0Gnq9n56N2h77,,Set,Pending,088253,e3e2de,edece9,False,16200.0,CP: 085310802658,??,id,Sun Jun 24 17:53:25 +0000 2012,Kabul,122193,0,29,45,unknown,37.988,1.8314,FQRGHHE9L7MM11G5.png,0
P81T7AGDMB7MIIBR,7y7kO9,https://blob/Pnn7vxy82.com,Set,Not verified,9e2121,f5f5f5,dbdbdb,False,-25200.0,"California, USA",Disabled,en,Thu Jul 08 15:56:45 +0000 2010,Pacific Time (US & Canada),391389,221546,783,1542,unknown,22.694,0.8264,P81T7AGDMB7MIIBR.png,0
I732I7IEENI052E4,cMS5pybMs3sj,,Set,Verified,1da1f2,ddeef6,f5f8fa,True,-25200.0,"Mumbai, India",Disabled,en,Tue Feb 16 18:15:01 +0000 2016,Pacific Time (US & Canada),8363,32,1915,11,business,20.001,1.1268,I732I7IEENI052E4.png,2689
51EFA2L5M18H49K3,beiCqXYiFba2miB,,Set,Verified,4a913c,ddeef6,f9f9f9,False,3600.0,,Disabled,en,Wed May 12 11:06:30 +0000 2010,London,34347,571,10146,161,unknown,34.042,7.6087,51EFA2L5M18H49K3.png,26722
FPFEGEKC1MIO2H6K,Y0Az5N,https://blob/qm:0aW27z.com,Not set,Pending,abb8c2,000000,000000,False,-14400.0,"Washington, DC",Enabled,en,Fri Sep 23 18:21:52 +0000 2011,Eastern Time (US & Canada),1245,982,1015,48,unknown,25.034,2.2846,FPFEGEKC1MIO2H6K.png,564
32PFEKLAE8EQ13N7,Sw0CjZhlS1,,Set,Verified,006bb3,cacace,000000,False,28800.0,"Manila, Philippines",enabled,en,Sat Aug 16 10:09:33 +0000 2008,Singapore,5773177,1304,578366,7373,celebrity,19.514,1.4915,32PFEKLAE8EQ13N7.png,1051
MIQ3IFBE9GG0H16G,oXAudyFxAejj_br,https://blob/1euuhGP9v.com,Set,Verified,0a090a,ffffff,f5233b,False,19800.0,INDIA,enabled,en,Sat Jan 09 17:25:28 +0000 2010,New Delhi,320924,83986,1653150,571,business,32.021,2.2202,MIQ3IFBE9GG0H16G.png,90
G85LN7HH6NHA286Q,KCgIYvu2Euk,,Set,Verified,93a644,050605,b2dfda,False,,United Kingdom,Enabled,en,Wed Feb 25 08:20:01 +0000 2009,,94139,7622,19757,226,business,27.051,16.5271,G85LN7HH6NHA286Q.png,19044
5JR61MCQJ036HDQD,YhKOEnc5oiP7w75,,Set,Not verified,1da1f2,ddeef6,c0deed,True,-10800.0,"são paulo, brasil.",Enabled,pt,Sat Apr 04 20:39:57 +0000 2009,Santiago,313818,72,48679,3332,business,16.675,3.6788,5JR61MCQJ036HDQD.png,1104
PS5P2JIM11F3G3N8,l3r4tEHQJ,https://blob//P._cubluv.com,Set,Verified,5b851b,cfde78,d8d9d3,False,10800.0,Kingdom of Saudi Arabia,Disabled,en,Sun Nov 29 00:48:14 +0000 2009,Riyadh,224556,150,7846,762,unknown,33.823,3.3025,PS5P2JIM11F3G3N8.png,136
JDO6PLPHJJCM1KE5,r35tfa3lPE,,Set,Verified,04bce0,ddeef6,696969,False,-14400.0,,Disabled,en,Thu Apr 05 15:29:30 +0000 2012,Eastern Time (US & Canada),18474,852,3419,81,unknown,29.489,0.9667,JDO6PLPHJJCM1KE5.png,1695
KFAFIDRT8HE6HK11,D8fINP1Q8XQ,,Set,Pending,000000,efefef,ffffff,False,10800.0,EDM Record Label · USA / BE,??,en,Sun Jun 17 18:43:44 +0000 2012,Athens,3993,202,4983,20,unknown,22.117,2.3958,KFAFIDRT8HE6HK11.png,18146
A3I2AOL8BC7T9GH5,QSzTlCih3GSgC,https://blob/yhjr2tub6r.com,Set,Verified,0084b4,ddeef6,ebc1da,False,3600.0,"London, England",Disabled,en,Tue Mar 15 13:03:23 +0000 2011,London,176306,23681,12803,159,celebrity,38.567,5.5714,A3I2AOL8BC7T9GH5.png,301
OTLKOCKKTHOJ65E9,xidcUbp,,Set,Verified,81b2d5,efefef,060606,False,3600.0,Etihad Stadium,Enabled,en,Mon Apr 28 19:28:08 +0000 2008,London,6100117,54587,110239,13337,business,34.713,6.016,OTLKOCKKTHOJ65E9.png,11990
M99M3JFHQ8DRP2DK,ozetriwfBxFaS2,,Set,Verified,0084b4,ddeef6,c0deed,False,-18000.0,"Titletown, USA",Disabled,en,Thu Apr 08 23:54:25 +0000 2010,Central Time (US & Canada),4395154,420,3469,11061,unknown,15.089,2.3979,M99M3JFHQ8DRP2DK.png,1127
ARASI09SD2GGL1OR,Uy3udC0A1,,Set,Verified,fe0000,e52f22,2b6f0c,False,-21600.0,Guatemala,Enabled,es,Fri Aug 05 20:57:00 +0000 2011,Mountain Time (US & Canada),60885,267,119460,218,celebrity,28.567,6.6534,ARASI09SD2GGL1OR.png,720
LN598GGEO6JPOL0O,2rHLk5n4fTHp,,Set,Verified,1da1f2,ddeef6,f5f8fa,True,-25200.0,"New York, NY",Enabled,en,Tue Mar 15 00:44:28 +0000 2016,Pacific Time (US & Canada),1266692,139,1064,1156,unknown,46.179,5.1323,LN598GGEO6JPOL0O.png,3109
RHO2G8HK4KKCKQER,xGwaNLzl9RaR,,Not set,Verified,3b94d9,ddeef6,66002f,False,3600.0,Liverpool,Enabled,en,Tue Feb 10 22:07:16 +0000 2009,London,199427,6170,107987,314,business,24.911,4.7465,RHO2G8HK4KKCKQER.png,25151
BPJSQ4OSIGA6G0ID,kWpaLF2IBl,https://blob/i4hz2we/68.com,Set,Verified,0084b4,cfd3ff,022378,False,10800.0,Kingdom of Saudi Arabia,Disabled,en,Mon Oct 05 07:03:15 +0000 2009,Riyadh,449763,45,11955,426,business,23.903,4.0751,BPJSQ4OSIGA6G0ID.png,1
5JK0F8MICIBTAPBG,DztWAd8SSxV3ba,,Set,Verified,2d87a8,ddeef6,c0deed,False,3600.0,London,enabled,en,Tue Mar 27 16:19:34 +0000 2012,London,2053215,488,15994,2910,celebrity,31.237,3.1792,5JK0F8MICIBTAPBG.png,3109
BCBQFOIR8LE9J0GR,hELF_pvu,,Set,Not verified,142052,252429,1a1b1f,False,-14400.0,Venezuela,Enabled,es,Thu Sep 24 14:11:15 +0000 2009,Caracas,2614640,1371,99158,7942,business,19.824,6.2327,BCBQFOIR8LE9J0GR.png,867
